"Stock","Year","T_Idx_E","TE","CDN.Harvest","TRTC","Total.Harvest","Total.Run","TotalSpnExp","EffSpn","Expl_R","Expl_S","AgeComp","RunAge3","RunAge4","RunAge5","RunAge6","RunAge7","Total","ExpFactorLabel","SpnBaseCV","SpnAddCV","CtCV","SpnCVTotal","SpnSE","EffSpnSE","CtSE","RunSE","TE_Lower","TE_Upper","EffSpn_Lower","EffSpn_Upper","CT_Lower","CT_Upper","Run_Lower","Run_Upper","RecAge3","RecAge4","RecAge5","RecAge6","RecAge7","RecTotalNA","RecAgesUse","RecTotal","RpS","LogRpS","PercCdnCt","TotalER","Spn","Rec","SpnExp","PercRecAge3","PercRecAge4","PercRecAge5","PercRecAge6","PercRecAge7","OddSpnVal","OddSpnFlag","OddRecVal","OddRecFlag","OddProdVal","OddProdFlag","OddExpVal","OddExpFlag","NumFlagsMain","NumFlagsAll"
"Kitsumkalum",1960,225,860.4176025,660.1997343,1520.617337,858.9783892,1719.395992,3.82,860.4176025,4195,924,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,344.167041,344.167041,257.69351676,429.949881603463,172.0835205,1548.7516845,172.0835205,1548.7516845,343.59135568,1374.36542272,859.496228793073,2579.29575520693,210.395155630598,1368.32276183828,2599.29473935543,0,0,4178.01265682431,4178.01265682431,4178.01265682431,4.85579635363667,1.58017311581782,77,50,860.4176025,4178.01265682431,3.82,0.0504,0.3275,0.6221,0,0,0.13,FALSE,0.38,FALSE,4.86,FALSE,1,FALSE,0,0
"Kitsumkalum",1961,600,2294.44694,1977.680716,4272.127656,2051.494659,4345.941599,3.82,2294.44694,4504,2464,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,917.778776,917.778776,615.4483977,1105.03149815177,458.889388,4130.004492,458.889388,4130.004492,820.5978636,3282.3914544,2135.87860269645,6556.00459530355,215.204443056579,2342.28979975164,1930.42650160167,0,0,4487.92074440988,4487.92074440988,4487.92074440988,1.95599238586441,0.67089767889769,96,47,2294.44694,4487.92074440988,3.82,0.048,0.5219,0.4301,0,0,0.35,FALSE,0.41,FALSE,1.96,FALSE,1,FALSE,0,0
"Kitsumkalum",1962,600,2294.44694,2137.568189,4432.015129,2444.859217,4739.306157,3.82,2294.44694,5607,2464,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,917.778776,917.778776,733.4577651,1174.85240556486,458.889388,4130.004492,458.889388,4130.004492,977.9436868,3911.7747472,2389.60134587027,7089.01096812973,368.386162892928,1739.55582466692,4091.3571199876,0,0,6199.29910754745,6199.29910754745,6199.29910754745,2.70187076435398,0.993944408769404,87,52,2294.44694,6199.29910754745,3.82,0.0594,0.2806,0.66,0,0,0.35,FALSE,0.56,FALSE,2.7,FALSE,1,FALSE,0,0
"Kitsumkalum",1963,400,2072.555981,716.586149,2789.14213,960.1098055,3032.665786,5.18,2072.555981,5353,2226,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"Very High",0.5,0.1,0.3,0.6,1243.5335886,1243.5335886,288.03294165,1276.45554621066,-414.5111962,4559.6231582,-414.5111962,4559.6231582,384.0439222,1536.1756888,479.754693578686,5585.57687842131,273.590524731414,3686.82470063576,2073.43003518101,0,0,6033.84526054819,6033.84526054819,6033.84526054819,2.9113062884009,1.06860187681727,75,32,2072.555981,6033.84526054819,5.18,0.0453,0.611,0.3436,0,0,0.32,FALSE,0.55,FALSE,2.91,FALSE,1.36,FALSE,0,0
"Kitsumkalum",1964,300,1554.416986,1331.515446,2885.932431,1547.570555,3101.987541,5.18,1554.416986,4068,1669,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"Very High",0.5,0.1,0.3,0.6,932.6501916,932.6501916,464.2711665,1041.8176884344,-310.8833972,3419.7173692,-310.8833972,3419.7173692,619.028222,2476.112888,1018.35216413121,5185.62291786879,579.849344376639,1868.41990189519,2116.38462858828,0,0,4564.65387486011,4564.65387486011,4564.65387486011,2.93656973384368,1.07724214296348,86,50,1554.416986,4564.65387486011,5.18,0.127,0.4093,0.4636,0,0,0.24,FALSE,0.41,FALSE,2.94,FALSE,1.36,FALSE,0,0
"Kitsumkalum",1965,800,3059.262587,1657.796831,4717.059418,2250.708115,5309.970702,3.82,3059.262587,3769,3285,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,1223.7050348,1223.7050348,675.2124345,1397.62865021374,611.8525174,5506.6726566,611.8525174,5506.6726566,900.283246,3601.132984,2514.71340157252,8105.22800242748,293.857761923795,1907.12736529554,1686.71849776438,0,0,3887.70362498372,3887.70362498372,3887.70362498372,1.27079762342209,0.23964475326833,74,42,3059.262587,3887.70362498372,3.82,0.0756,0.4906,0.4339,0,0,0.47,FALSE,0.35,FALSE,1.27,FALSE,1,FALSE,0,0
"Kitsumkalum",1966,425,1625.233249,2188.818439,3814.051689,2318.339602,3943.572851,3.82,1625.233249,4528,1745,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,650.0932996,650.0932996,695.5018806,952.021094358183,325.0466498,2925.4198482,325.0466498,2925.4198482,927.3358408,3709.3433632,2039.53066228363,5847.61503971637,299.945520116178,1519.94441897944,2304.64334187452,0,0,4124.53328097014,4124.53328097014,4124.53328097014,2.53781005496162,0.931301526050857,94,59,1625.233249,4124.53328097014,3.82,0.0727,0.3685,0.5588,0,0,0.25,FALSE,0.37,FALSE,2.54,FALSE,1,FALSE,0,0
"Kitsumkalum",1967,775,2963.660631,4590.417229,7554.07786,5394.370534,8358.031165,3.82,2963.660631,9498,3182,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,1185.4642524,1185.4642524,1618.3111602,2006.05496059957,592.7321262,5334.5891358,592.7321262,5334.5891358,2157.7482136,8630.9928544,4345.92124380085,12370.1410861991,239.050903256177,2076.77202204351,6705.86925883291,0,0,9021.6921841326,9021.6921841326,9021.6921841326,3.04410433831909,1.11320671612656,85,65,2963.660631,9021.6921841326,3.82,0.0265,0.2302,0.7433,0,0,0.46,FALSE,0.82,FALSE,3.04,FALSE,1,FALSE,0,0
"Kitsumkalum",1968,475,1816.437161,2260.221861,4076.659022,2419.270538,4235.707699,3.82,1816.437161,13821,1951,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,726.5748644,726.5748644,725.7811614,1026.97094789532,363.2874322,3269.5868898,363.2874322,3269.5868898,967.7082152,3870.8328608,2181.76580320936,6289.64959479064,326.626567081971,6042.82728142151,7679.91265849222,0,0,14049.3665069957,14049.3665069957,14049.3665069957,7.73457337729268,2.04570032766137,93,57,1816.437161,14049.3665069957,3.82,0.0232,0.4301,0.5466,0,0,0.28,FALSE,1.28,FALSE,7.73,FALSE,1,FALSE,0,0
"Kitsumkalum",1969,600,2294.44694,1834.850426,4129.297366,2029.010574,4323.457514,3.82,2294.44694,14629,2464,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,917.778776,917.778776,608.7031722,1101.28898728826,458.889388,4130.004492,458.889388,4130.004492,811.6042296,3246.4169184,2120.87953942348,6526.03548857652,950.392199745572,6920.56226275848,8705.28502087063,0,0,16576.2394833747,16576.2394833747,16576.2394833747,7.22450329724107,1.97747848384856,90,47,2294.44694,16576.2394833747,3.82,0.0573,0.4175,0.5252,0,0,0.35,FALSE,1.51,FALSE,7.22,FALSE,1,FALSE,0,0
"Kitsumkalum",1970,475,1816.437161,1559.558378,3375.995539,1629.276659,3445.71382,3.82,1816.437161,9964,1951,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,726.5748644,726.5748644,488.7829977,875.682506630386,363.2874322,3269.5868898,363.2874322,3269.5868898,651.7106636,2606.8426544,1694.34880673923,5197.07883326077,1088.4389187493,7844.55106209786,2938.74038610587,0,0,11871.730366953,11871.730366953,11871.730366953,6.53572312978738,1.87728299585681,96,47,1816.437161,11871.730366953,3.82,0.0917,0.6608,0.2475,0,0,0.28,FALSE,1.08,FALSE,6.54,FALSE,1,FALSE,0,0
"Kitsumkalum",1971,600,2294.44694,2331.526168,4625.973108,2413.594991,4708.041931,3.82,2294.44694,5332,2464,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,917.778776,917.778776,724.0784973,1169.01991083483,458.889388,4130.004492,458.889388,4130.004492,965.4379964,3861.7519856,2370.00210933033,7046.08175266967,1233.76025703151,2648.17280098097,1915.08776283939,0,0,5797.02082085187,5797.02082085187,5797.02082085187,2.52654385673084,0.926852304289385,97,51,2294.44694,5797.02082085187,3.82,0.2128,0.4568,0.3304,0,0,0.35,FALSE,0.53,FALSE,2.53,FALSE,1,FALSE,0,0
"Kitsumkalum",1972,1700,6500.932997,6496.593717,12997.52671,7198.155738,13699.08874,3.82,6500.932997,8747,6981,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,2600.3731988,2600.3731988,2159.4467214,3380.11108036445,1300.1865994,11701.6793946,1300.1865994,11701.6793946,2879.2622952,11517.0491808,6938.86657927109,20459.3109007289,416.494242913168,1725.73370176567,6940.25766709359,0,0,9082.48561177243,9082.48561177243,9082.48561177243,1.39710494108519,0.334402196340576,90,53,6500.932997,9082.48561177243,3.82,0.0459,0.19,0.7641,0,0,1,FALSE,0.83,FALSE,1.4,FALSE,1,FALSE,0,0
"Kitsumkalum",1973,1700,6500.932997,8609.712526,15110.64552,9187.980839,15688.91384,3.82,6500.932997,7618,6981,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,2600.3731988,2600.3731988,2756.3942517,3789.41288906898,1300.1865994,11701.6793946,1300.1865994,11701.6793946,3675.1923356,14700.7693424,8110.08806186203,23267.739618138,271.416635394935,6254.04056536989,2035.61683303808,0,0,8561.07403380291,8561.07403380291,8561.07403380291,1.31689928780278,0.275279948920452,94,59,6500.932997,8561.07403380291,3.82,0.0317,0.7305,0.2378,0,0,1,FALSE,0.78,FALSE,1.32,FALSE,1,FALSE,0,0
"Kitsumkalum",1974,1700,6500.932997,10603.37854,17104.31154,11282.66334,17783.59634,3.82,6500.932997,2664,6981,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,2600.3731988,2600.3731988,3384.799002,4268.34921919207,1300.1865994,11701.6793946,1300.1865994,11701.6793946,4513.065336,18052.261344,9246.89790161586,26320.2947783841,983.610997536523,1834.34547534621,828.803279077612,0,0,3646.75975196034,3646.75975196034,3646.75975196034,0.560959442843546,-0.578106670469338,94,63,6500.932997,3646.75975196034,3.82,0.2697,0.503,0.2273,0,0,1,FALSE,0.33,FALSE,0.56,FALSE,1,FALSE,0,0
"Kitsumkalum",1975,950,3632.874322,2280.731269,5913.60559,2370.533108,6003.40743,3.82,3632.874322,1719,3901,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,1453.1497288,1453.1497288,711.1599324,1617.83577156728,726.5748644,6539.1737796,726.5748644,6539.1737796,948.2132432,3792.8529728,2767.73588686545,9239.07897313455,288.498669615709,746.855459364182,946.974915940216,0,0,1982.32904492011,1982.32904492011,1982.32904492011,0.545664085574196,-0.605751720453654,96,39,3632.874322,1982.32904492011,3.82,0.1455,0.3768,0.4777,0,0,0.56,FALSE,0.18,FALSE,0.55,FALSE,1,FALSE,0,0
"Kitsumkalum",1976,475,1816.437161,1919.524606,3735.961767,2095.80094,3912.2381,3.82,1816.437161,1621,1951,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,726.5748644,726.5748644,628.740282,960.846176964512,363.2874322,3269.5868898,363.2874322,3269.5868898,838.320376,3353.281504,1990.54574607098,5833.93045392902,117.462500558206,853.34289053248,707.789941932729,0,0,1678.59533302342,1678.59533302342,1678.59533302342,0.924114177503009,-0.0789196462482393,92,54,1816.437161,1678.59533302342,3.82,0.07,0.5084,0.4217,0,0,0.28,FALSE,0.15,FALSE,0.92,FALSE,1,FALSE,0,0
"Kitsumkalum",1977,1700,6500.932997,6811.34635,13312.27935,7676.976234,14177.90923,3.82,6500.932997,1998,6981,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,2600.3731988,2600.3731988,2303.0928702,3473.64038751904,1300.1865994,11701.6793946,1300.1865994,11701.6793946,3070.7904936,12283.1619744,7230.62845496192,21125.1900050381,134.210426527304,637.807300670699,1320.63267420046,0,0,2092.65040139846,2092.65040139846,2092.65040139846,0.321900010716025,-1.13351430738746,89,54,6500.932997,2092.65040139846,3.82,0.0641,0.3048,0.6311,0,0,1,FALSE,0.19,FALSE,0.32,FALSE,1,FALSE,0,0
"Kitsumkalum",1978,475,1816.437161,2020.993147,3837.430308,2342.023817,4158.460978,3.82,1816.437161,1934,1951,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,726.5748644,726.5748644,702.6071451,1010.72638924857,363.2874322,3269.5868898,363.2874322,3269.5868898,936.8095268,3747.2381072,2137.00819950286,6179.91375649714,100.311833396571,1190.05528505995,768.562517621361,0,0,2058.92963607788,2058.92963607788,2058.92963607788,1.13349896175015,0.125309274996916,86,56,1816.437161,2058.92963607788,3.82,0.0487,0.578,0.3733,0,0,0.28,FALSE,0.19,FALSE,1.13,FALSE,1,FALSE,0,0
"Kitsumkalum",1979,210,803.056429,797.9520547,1601.008484,890.06481,1693.121239,3.82,803.056429,1922,862,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,321.2225716,321.2225716,267.019443,417.712010176087,160.6112858,1445.5015722,160.6112858,1445.5015722,356.025924,1424.103696,857.697218647826,2528.54525935217,187.167232739591,692.570995601046,1014.70291720429,0,0,1894.44114554493,1894.44114554493,1894.44114554493,2.35903863929459,0.858254179814323,90,53,803.056429,1894.44114554493,3.82,0.0988,0.3656,0.5356,0,0,0.12,FALSE,0.17,FALSE,2.36,FALSE,1,FALSE,0,0
"Kitsumkalum",1980,225,860.4176025,769.289455,1629.707058,1074.11063,1934.528233,3.82,860.4176025,3443,924,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,344.167041,344.167041,322.233189,471.471293085598,172.0835205,1548.7516845,172.0835205,1548.7516845,429.644252,1718.577008,991.585646828805,2877.4708191712,108.924852777593,914.374294211523,2244.56942766958,0,0,3267.86857465869,3267.86857465869,3267.86857465869,3.79800292923307,1.33447538364653,72,56,860.4176025,3267.86857465869,3.82,0.0333,0.2798,0.6869,0,0,0.13,FALSE,0.3,FALSE,3.8,FALSE,1,FALSE,0,0
"Kitsumkalum",1981,175,669.2136909,704.0826243,1373.296315,776.6953854,1445.909076,3.82,669.2136909,4432,719,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,267.68547636,267.68547636,233.00861562,354.892278314461,133.84273818,1204.58464362,133.84273818,1204.58464362,310.67815416,1242.71261664,736.124519371077,2155.69363262892,143.809206584185,2022.63790853074,2134.54587141709,0,0,4300.99298653201,4300.99298653201,4300.99298653201,6.42693514047474,1.86049777461188,91,54,669.2136909,4300.99298653201,3.82,0.0334,0.4703,0.4963,0,0,0.1,FALSE,0.39,FALSE,6.43,FALSE,1,FALSE,0,0
"Kitsumkalum",1982,275,1051.621514,1443.894538,2495.516052,1646.233677,2697.855192,3.82,1051.621514,5584,1129,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,420.6486056,420.6486056,493.8701031,648.731784429612,210.3243028,1892.9187252,210.3243028,1892.9187252,658.4934708,2633.9738832,1400.39162314078,3995.31876085922,318.112565799682,1923.49291752964,3433.07426399003,0,0,5674.67974731934,5674.67974731934,5674.67974731934,5.39612367355899,1.68568085757118,88,61,1051.621514,5674.67974731934,3.82,0.0561,0.339,0.605,0,0,0.16,FALSE,0.52,FALSE,5.4,FALSE,1,FALSE,0,0
"Kitsumkalum",1983,220,841.2972114,429.351024,1270.648235,728.7611544,1570.058366,3.82,841.2972114,6483,903,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,336.51888456,336.51888456,218.62834632,401.302022771035,168.25944228,1514.33498052,168.25944228,1514.33498052,291.50446176,1166.01784704,767.454320457929,2372.66241154207,302.519430053275,3093.62947902082,3070.29282213042,0,0,6466.44173120452,6466.44173120452,6466.44173120452,7.68627500909427,2.03943627202483,59,46,841.2972114,6466.44173120452,3.82,0.0468,0.4784,0.4748,0,0,0.13,FALSE,0.59,FALSE,7.69,FALSE,1,FALSE,0,0
"Kitsumkalum",1984,250,1089.101826,758.6691269,1847.770953,983.7845919,2072.886418,4.36,1089.101826,7415,1169,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,435.6407304,435.6407304,295.13537757,526.201232492696,217.8203652,1960.3832868,217.8203652,1960.3832868,393.51383676,1574.05534704,1020.48395301461,3125.28888298539,486.553923989153,2766.71800648129,3751.48332101738,0,0,7004.75525148782,7004.75525148782,7004.75525148782,6.4316807522163,1.86123589635011,77,47,1089.101826,7004.75525148782,4.36,0.0695,0.395,0.5356,0,0,0.17,FALSE,0.64,FALSE,6.43,FALSE,1.14,FALSE,0,0
"Kitsumkalum",1985,500,2178.203653,1982.974158,4161.177811,2407.116249,4585.319902,4.36,2178.203653,11516,2339,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,871.2814612,871.2814612,722.1348747,1131.64047377636,435.6407306,3920.7665754,435.6407306,3920.7665754,962.8464996,3851.3859984,2322.03895444727,6848.60084955273,435.138568388286,3380.55588068339,7190.297024424,0,0,11005.9914734957,11005.9914734957,11005.9914734957,5.05278349815332,1.61993927919223,82,52,2178.203653,11005.9914734957,4.36,0.0395,0.3072,0.6533,0,0,0.34,FALSE,1,FALSE,5.05,FALSE,1.14,FALSE,0,0
"Kitsumkalum",1986,500,2178.203653,1448.472618,3626.676271,2182.354566,4360.558219,4.36,2178.203653,16449,2339,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,871.2814612,871.2814612,654.7063698,1089.84944615644,435.6407306,3920.7665754,435.6407306,3920.7665754,872.9418264,3491.7673056,2180.85932668712,6540.25711131288,531.68058429923,6479.35731277219,8151.28774632907,0,0,15162.3256434005,15162.3256434005,15162.3256434005,6.96093114274126,1.94031325027455,66,50,2178.203653,15162.3256434005,4.36,0.0351,0.4273,0.5376,0,0,0.34,FALSE,1.38,FALSE,6.96,FALSE,1.14,FALSE,0,0
"Kitsumkalum",1987,1000,4356.407306,2302.680849,6659.088155,2656.850361,7013.257667,4.36,4356.407306,31655,4678,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,1742.5629224,1742.5629224,797.0551083,1916.19998543742,871.2814612,7841.5331508,871.2814612,7841.5331508,1062.7401444,4250.9605776,3180.85769612517,10845.6576378748,1019.04793280382,7345.33019822203,22552.4096942388,0,0,30916.7878252647,30916.7878252647,30916.7878252647,7.09685427776313,1.95965162639744,87,38,4356.407306,30916.7878252647,4.36,0.033,0.2376,0.7295,0,0,0.67,FALSE,2.81,FALSE,7.1,FALSE,1.14,FALSE,0,0
"Kitsumkalum",1988,600,2613.844383,2822.227499,5436.071883,3658.305014,6272.149397,4.36,2613.844383,39784,2807,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,1045.5377532,1045.5377532,1097.4915042,1515.79576300954,522.7688766,4704.9198894,522.7688766,4704.9198894,1463.3220056,5853.2880224,3240.55787098091,9303.74092301909,1155.24475544891,20322.5430293968,17105.9088278566,0,0,38583.6966127024,38583.6966127024,38583.6966127024,14.7612829836559,2.69200773840666,77,58,2613.844383,38583.6966127024,4.36,0.0299,0.5267,0.4433,0,0,0.4,FALSE,3.51,FALSE,14.76,FALSE,1.14,FALSE,0,0
"Kitsumkalum",1989,900,3920.766575,2559.674875,6480.441451,3742.95321,7663.719786,4.36,3920.766575,43381,4210,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,1568.30663,1568.30663,1122.885963,1928.84902768578,784.153315,7057.379835,784.153315,7057.379835,1497.181284,5988.725136,3806.02173062843,11521.4178413716,3196.24994636434,15414.5642494186,26035.1486939731,0,0,44645.962889756,44645.962889756,44645.962889756,11.3870494546735,2.43247669690093,68,49,3920.766575,44645.962889756,4.36,0.0716,0.3453,0.5831,0,0,0.6,FALSE,4.06,FALSE,11.39,FALSE,1.14,FALSE,0,0
"Kitsumkalum",1990,1500,6534.610959,5557.128753,12091.73971,8154.091315,14688.70227,4.36,6534.610959,48526,7017,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,2613.8443836,2613.8443836,2446.2273945,3579.97359309807,1306.9221918,11762.2997262,1306.9221918,11762.2997262,3261.636526,13046.546104,7528.75508380386,21848.6494561961,2424.34227272473,23460.9266496775,27420.8698386184,0,0,53306.1387610206,53306.1387610206,53306.1387610206,8.15750763059629,2.09893868489358,68,56,6534.610959,53306.1387610206,4.36,0.0455,0.4401,0.5144,0,0,1.01,FALSE,4.84,FALSE,8.16,FALSE,1.14,FALSE,0,0
"Kitsumkalum",1991,1500,6534.610959,7151.554998,13686.16596,10117.25175,16651.8627,4.36,6534.610959,36249,7017,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,2613.8443836,2613.8443836,3035.175525,4005.55525854235,1306.9221918,11762.2997262,1306.9221918,11762.2997262,4046.9007,16187.6028,8640.7521829153,24662.9732170847,3689.84262634945,24709.6347908742,11382.1381296229,0,0,39781.6155468466,39781.6155468466,39781.6155468466,6.08783228205133,1.80629207123958,71,61,6534.610959,39781.6155468466,4.36,0.0928,0.6211,0.2861,0,0,1.01,FALSE,3.61,FALSE,6.09,FALSE,1.14,FALSE,0,0
"Kitsumkalum",1992,4000,17425.62922,21398.57327,38824.20249,28645.57345,46071.20267,4.36,17425.62922,34849,18712,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,6970.251688,6970.251688,8593.672035,11065.0624778719,3485.125844,31366.132596,3485.125844,31366.132596,11458.22938,45832.91752,23941.0777142563,68201.3276257437,3886.23455050735,10256.7306572517,22490.0901086666,0,NA,36633.0553164256,36633.0553164256,36633.0553164256,2.1022515086216,0.743008917352969,75,62,17425.62922,36633.0553164256,4.36,0.1061,0.28,0.6139,0,NA,2.68,FALSE,3.33,FALSE,2.1,FALSE,1.14,FALSE,0,0
"Kitsumkalum",1993,3500,15247.42557,15755.61461,31003.04018,19697.38978,34944.81535,4.36,15247.42557,32231,16373,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,6098.970228,6098.970228,5909.216934,8492.13062871166,3049.485114,27445.366026,3049.485114,27445.366026,7878.955912,31515.823648,17960.5540925767,51929.0766074233,1613.13841312542,20266.38528499,13775.4823255658,NA,0,35655.0060236812,35655.0060236812,35655.0060236812,2.33842794378574,0.84947888470319,80,56,15247.42557,35655.0060236812,4.36,0.0452,0.5684,0.3864,NA,0,2.35,FALSE,3.24,FALSE,2.34,FALSE,1.14,FALSE,0,0
"Kitsumkalum",1994,5500,23960.24018,16758.89862,40719.1388,29225.67779,53185.91797,4.36,23960.24018,13544,25729,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,9584.096072,9584.096072,8767.703337,12989.5157462843,4792.048036,43128.432324,4792.048036,43128.432324,11690.271116,46761.084464,27206.8864774315,79164.9494625685,3187.41767634339,12413.433247602,NA,0,0,NA,NA,15600.8509239454,NA,NA,57,55,23960.24018,NA,4.36,0.2043,0.7957,NA,0,0,3.69,FALSE,NA,FALSE,NA,FALSE,1.14,FALSE,0,0
"Kitsumkalum",1995,4875,21237.48562,24858.68905,46096.17467,34779.25356,56016.73918,4.36,21237.48562,22233,22805,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,8494.994248,8494.994248,10433.776068,13454.687298883,4247.497124,38227.474116,4247.497124,38227.474116,13911.701424,55646.805696,29107.3645822341,82926.1137777659,1952.33614683225,NA,23979.1538494894,0,0,NA,NA,25931.4899963217,NA,NA,71,62,21237.48562,NA,4.36,0.0753,NA,0.9247,0,0,3.27,FALSE,NA,FALSE,NA,FALSE,1.14,FALSE,0,0
"Kitsumkalum",1996,1900,8277.173881,12328.7549,20605.92878,14974.83332,23252.0072,4.36,8277.173881,28901,8888,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,3310.8695524,3310.8695524,4492.449996,5580.67775091608,1655.4347762,14898.9129858,1655.4347762,14898.9129858,5989.933328,23959.733312,12090.6516981678,34413.3627018322,NA,21608.2180361979,18139.8197198665,0,0,NA,NA,39748.0377560643,NA,NA,82,64,8277.173881,NA,4.36,NA,0.5436,0.4564,0,0,1.27,FALSE,NA,FALSE,NA,FALSE,1.14,FALSE,0,0
"Kitsumkalum",1997,3650,15900.88667,21589.33008,37490.21675,30043.00641,45943.89307,4.36,15900.88667,27339,17074,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,6360.354668,6360.354668,9012.901923,11031.1609804393,3180.177334,28621.596006,3180.177334,28621.596006,12017.202564,48068.810256,23881.5711091214,68006.2150308786,3398.45587431271,16346.2473323487,24030.4193959201,0,0,43775.1226025816,43775.1226025816,43775.1226025816,2.75299884283633,1.01269080583213,72,65,15900.88667,43775.1226025816,4.36,0.0776,0.3734,0.549,0,0,2.45,FALSE,3.98,FALSE,2.75,FALSE,1.14,FALSE,0,0
"Kitsumkalum",1998,3900,16989.98849,5449.845627,22439.83412,11151.26323,28141.25172,4.36,16989.98849,44147,18244,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"High",0.3,0.1,0.3,0.4,6795.995396,6795.995396,3345.378969,7574.76823861171,3397.997698,30581.979282,3397.997698,30581.979282,4460.505292,17842.021168,12991.7152427766,43290.7881972234,2570.8737377848,21654.4147081894,35305.8860710788,0,0,59531.174517053,59531.174517053,59531.174517053,3.50389728351446,1.25387585857897,49,40,16989.98849,59531.174517053,4.36,0.0432,0.3637,0.5931,0,0,2.61,FALSE,5.41,FALSE,3.5,FALSE,1.14,FALSE,0,0
"Kitsumkalum",1999,NA,NA,NA,NA,NA,NA,NA,NA,40307,NA,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,NA,NA,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3405.72150589049,31815.0210375866,18032.6957849222,0,0,53253.4383283993,53253.4383283993,53253.4383283993,NA,NA,NA,NA,NA,53253.4383283993,NA,0.064,0.5974,0.3386,0,0,NA,FALSE,4.84,FALSE,NA,FALSE,NA,FALSE,0,0
